Proposal,Observation,Data Type,Intent,Instrument,Filter,Target Moving,Target Name,Polygon Boundary,Exposure Start,Exposure End,Exposure Length (m),Asteroids,Common Name,JPL Classification,JPL Radius (km),JPL Geo Albedo,JPL Phase Angle (Deg),JPL Sun-Asteroid Dist (AU),JPL Asteroid-JWST Dist (AU),JPL Midpoint (RA DEC),JPL Pos Rates (arcsec/hr),JPL Pos Uncertainty (arcsec),Readout Mode,Sub Array Configuation,Array Data Type,Dither Type,BrightSky Pix Numbers,Pixel Units,Flux Density (MJy/sr),Pixel Area (arcsec2/Pix),JPL Visual Magnitude (mag),JPL Surface Brightness (mag/arcsec2),Asteroid Flux (mJy),Flux Error %,Annulus / Img Median,S/N,JPL Asteroid Distance (pix),JPL Asteroid Distance (arcsec/exptime),JPL Center Offset (arcsec),Aperture NAN Perc,Annulus NAN Perc,Streak Flag,Datalabs
1837,jw01837026001_06101_00001_mirimage,image,science,MIRI/IMAGE,F1800W,No,COSMOS-2-TILE-1,Polygon 150.05162877500024 2.342748079999999 150.02372494800008 2.3570502790000027 150.037856392 2.3851183999999988 150.06584519000026 2.371097399,2023-11-25 18:32:14.677,2023-11-25 18:39:41.458,7.4463,2012 JS11,-,Apollo,-,-,12.968,4.4411,4.2955,(150.03551  2.35708),(4.874696  -6.69608),5.2089,FASTR1,FULL,-32.0,2-POINT-MIRI-F1800W-WITH-NIRCAM,1032 1024,MJy/sr,0.5041,0.0123,27.463,-,0.0325,5.3,1.0003,18.83,8.8258,1.0279,0.1874,0.0,0.0,,True
1837,jw01837026001_06101_00002_mirimage,image,science,MIRI/IMAGE,F1800W,No,COSMOS-2-TILE-1,Polygon 150.05193789599986 2.343122358 150.02403407800026 2.3574245890000003 150.0381655580003 2.3854926950000017 150.06615434799974 2.3714716609999997,2023-11-25 18:41:04.724,2023-11-25 18:48:31.505,7.4463,2012 JS11,-,Apollo,-,-,12.9679,4.4411,4.2954,(150.03571  2.35681),(4.871433  -6.69505),5.209,FASTR1,FULL,-32.0,2-POINT-MIRI-F1800W-WITH-NIRCAM,1032 1024,MJy/sr,0.5041,0.0123,27.463,-,0.0353,5.0,1.0005,20.49,8.5654,1.0276,0.1171,0.0,0.0,,True
1837,jw01837026001_08101_00001_mirimage,image,science,MIRI/IMAGE,F1800W,No,COSMOS-2-TILE-1,Polygon 150.0516290379999 2.3427477069999996 150.02372518700025 2.357049859 150.03785658300006 2.385118004000001 150.0658454049998 2.3710970509999996,2023-11-25 18:53:56.179,2023-11-25 19:01:22.960,7.4463,2012 JS11,-,Apollo,-,-,12.9678,4.4411,4.2953,(150.036  2.35641),(4.866683  -6.69355),5.209,FASTR1,FULL,-32.0,2-POINT-MIRI-F1800W-WITH-NIRCAM,1032 1024,MJy/sr,0.5041,0.0123,27.463,-,0.0326,5.3,1.0007,18.91,8.8258,1.0271,0.154,0.0,0.0,,True
1837,jw01837026001_08101_00002_mirimage,image,science,MIRI/IMAGE,F1800W,No,COSMOS-2-TILE-1,Polygon 150.0519379340001 2.3431222579999975 150.02403411800015 2.357424491999999 150.038165602 2.3854925959999993 150.06615438900005 2.3714715590000024,2023-11-25 19:02:43.475,2023-11-25 19:10:10.256,7.4463,2012 JS11,-,Apollo,-,-,12.9677,4.4411,4.2952,(150.0362  2.35614),(4.863436  -6.69252),5.209,FASTR1,FULL,-32.0,2-POINT-MIRI-F1800W-WITH-NIRCAM,1032 1024,MJy/sr,0.5041,0.0123,27.463,-,0.0286,6.0,1.0001,16.6,8.5654,1.0267,0.0489,0.0,0.0,,True
2025,jw02025004001_02101_00001_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-163296,Polygon 269.05639699899996 -21.957906713000025 269.0899395710002 -21.961618075999983 269.08619561800015 -21.992839463000024 269.05266615199986 -21.989420643000024,2022-08-10 00:42:14.170,2022-08-10 00:43:34.646,9.3889,2013 AX137,-,Main-belt Asteroid,-,-,15.5268,2.8294,2.0376,(269.06033  -21.96184),(-11.2577  -2.3371),0.446,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.087,0.0123,23.726,-,0.0734,5.0,1.0045,116.62,1.6392,1.7992,0.154,0.0,0.0,,True
2025,jw02025004001_02101_00002_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-163296,Polygon 269.05621052199996 -21.95732062000002 269.08975297399985 -21.961031838000004 269.086009193 -21.992253241000004 269.05247984900024 -21.988834564999994,2022-08-10 00:53:11.897,2022-08-10 00:54:32.373,9.3889,2013 AX137,-,Main-belt Asteroid,-,-,15.5288,2.8294,2.0376,(269.05971  -21.96195),(-11.2504  -2.33715),0.446,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.087,0.0123,23.726,-,0.3113,5.0,0.9985,494.38,1.8352,1.7981,1.6781,0.0,0.0,,True
2025,jw02025004001_02101_00003_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-163296,Polygon 269.05633152399986 -21.95781906800002 269.089874096 -21.96153026299999 269.0861303270002 -21.99275166800001 269.0526008630002 -21.989333016000003,2022-08-10 01:04:06.809,2022-08-10 01:05:27.285,9.3889,2013 AX137,-,Main-belt Asteroid,-,-,15.5308,2.8294,2.0377,(269.0591  -21.96207),(-11.2432  -2.33719),0.446,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.087,0.0123,23.726,-,0.3054,5.0,0.997,485.01,1.5398,1.797,1.1155,0.0,0.0,,True
2025,jw02025004001_02101_00004_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-163296,Polygon 269.05614650199976 -21.957230872000025 269.08968892799993 -21.960942117999995 269.0859451200001 -21.992163517 269.05241580200004 -21.988744813999993,2022-08-10 01:14:58.968,2022-08-10 01:16:19.444,9.3889,2013 AX137,-,Main-belt Asteroid,-,-,15.5328,2.8294,2.0378,(269.05849  -21.96219),(-11.236  -2.33724),0.446,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.087,0.0123,23.726,-,0.1484,5.0,1.0013,235.66,1.5398,1.7959,0.5656,0.0,0.0,,True
2025,jw02025004001_02103_00001_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-163296,Polygon 269.0563959159997 -21.957906335999983 269.0899385089999 -21.961617528 269.086194741 -21.992838933000023 269.0526652559999 -21.989420284000026,2022-08-10 01:28:09.879,2022-08-10 01:29:30.355,9.3889,2013 AX137,-,Main-belt Asteroid,-,-,15.5352,2.8294,2.0379,(269.05775  -21.96233),(-11.2273  -2.33729),0.446,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.087,0.0123,23.727,-,0.0662,5.0,0.9938,105.15,1.8352,1.7945,0.1575,0.0,0.0,,True
2025,jw02025004001_02103_00001_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-163296,Polygon 269.0563959159997 -21.957906335999983 269.0899385089999 -21.961617528 269.086194741 -21.992838933000023 269.0526652559999 -21.989420284000026,2022-08-10 01:28:09.879,2022-08-10 01:29:30.355,9.3889,2015 MY63,-,Main-belt Asteroid,-,-,19.4746,2.2722,1.4536,(269.0862  -21.99019),(-1.60084  -6.72108),0.246,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.087,0.0123,22.127,-,0.337,5.0,0.9974,535.2,1.0192,1.0811,0.1314,0.0,25.0,,True
2025,jw02025004001_02103_00002_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-163296,Polygon 269.05621072200006 -21.95732054699998 269.0897531719997 -21.961031768000026 269.0860093879999 -21.992253169 269.0524800449999 -21.98883448999999,2022-08-10 01:39:07.543,2022-08-10 01:40:28.019,9.3889,2013 AX137,-,Main-belt Asteroid,-,-,15.5372,2.8294,2.0379,(269.05714  -21.96245),(-11.22  -2.33734),0.446,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.087,0.0123,23.727,-,0.0639,5.0,0.9989,101.5,1.5398,1.7934,0.1593,0.0,0.0,,True
2025,jw02025004001_02103_00002_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-163296,Polygon 269.05621072200006 -21.95732054699998 269.0897531719997 -21.961031768000026 269.0860093879999 -21.992253169 269.0524800449999 -21.98883448999999,2022-08-10 01:39:07.543,2022-08-10 01:40:28.019,9.3889,2015 MY63,-,Main-belt Asteroid,-,-,19.4769,2.2722,1.4537,(269.08611  -21.99053),(-1.59201  -6.72074),0.246,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.087,0.0123,22.128,-,0.1204,5.0,1.0075,191.23,1.0192,1.0808,0.6833,0.0,18.13,,True
2025,jw02025004001_02103_00003_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-163296,Polygon 269.0563316639998 -21.95781899900003 269.0898742350002 -21.961530191999977 269.086130468 -21.992751596000012 269.05260100499976 -21.989332944999987,2022-08-10 01:50:10.774,2022-08-10 01:51:31.250,9.3889,2015 MY63,-,Main-belt Asteroid,-,-,19.4792,2.2722,1.4538,(269.08602  -21.99088),(-1.58311  -6.72041),0.246,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.087,0.0123,22.128,-,0.3652,5.0,0.9972,580.12,1.0192,1.0804,0.126,0.0,16.92,,True
2025,jw02025004001_02103_00004_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-163296,Polygon 269.0561467310001 -21.957230703999976 269.0896891570003 -21.96094194799998 269.08594534999975 -21.992163346000005 269.05241603200017 -21.98874464500002,2022-08-10 02:01:05.749,2022-08-10 02:02:26.225,9.3889,2013 AX137,-,Main-belt Asteroid,-,-,15.5411,2.8294,2.0381,(269.05591  -21.96269),(-11.2055  -2.33743),0.446,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.087,0.0123,23.727,-,0.0624,5.0,0.9973,99.17,1.5398,1.7912,0.1642,0.0,13.02,,True
2025,jw02025004001_02105_00001_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-163296,Polygon 269.05639581000025 -21.957906321999992 269.0899384050001 -21.961617483000012 269.0861946700002 -21.992838889999998 269.0526651829999 -21.989420271000014,2022-08-10 02:14:19.413,2022-08-10 02:15:39.889,9.3889,2015 MY63,-,Main-belt Asteroid,-,-,19.4842,2.2722,1.4539,(269.08583  -21.99163),(-1.56368  -6.71967),0.246,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.087,0.0123,22.128,-,0.3745,5.0,1.0082,594.76,1.0192,1.0796,0.1094,0.0,0.0,,True
2025,jw02025004001_02105_00003_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-163296,Polygon 269.0563318500002 -21.95781903100001 269.0898744200002 -21.961530230000026 269.08613064600024 -21.992751631999983 269.0526011850002 -21.989332975000004,2022-08-10 02:36:14.803,2022-08-10 02:37:35.279,9.3889,2015 MY63,-,Main-belt Asteroid,-,-,19.4887,2.2722,1.4541,(269.08566  -21.99231),(-1.54603  -6.719),0.246,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.087,0.0123,22.129,-,0.3729,5.0,1.0075,592.31,1.0192,1.0789,0.1008,0.0,29.91,,True
2046,jw02046021001_02101_00001_mirimage,image,science,MIRI/IMAGE,F560W,No,WFI2033-4723,Polygon 308.4514649729999 -47.40372393399999 308.4052633609998 -47.405743105000006 308.4019220820003 -47.374406010000015 308.4479894499998 -47.372102954000006,2023-05-04 18:19:40.783,2023-05-04 18:20:00.208,0.3238,2003 QP78,-,Main-belt Asteroid,1.1775,.046,27.8578,2.114,1.6267,(308.41012  -47.38773),(46.79997  -12.2731),0.154,FASTR1,FULL,-32.0,CYCLING,1032 1024,MJy/sr,0.4496,0.0123,20.79,6.964,0.396,5.0,1.0332,934.83,Point,0.2611,0.3273,0.0,0.0,,True
2046,jw02046021001_02101_00003_mirimage,image,science,MIRI/IMAGE,F560W,No,WFI2033-4723,Polygon 308.44854150000003 -47.402779896999974 308.40234058399994 -47.404797678000016 308.39900142000016 -47.37346048299999 308.4450681129998 -47.37115881199997,2023-05-04 18:23:08.911,2023-05-04 18:23:28.336,0.3238,2003 QP78,-,Main-belt Asteroid,1.1775,.046,27.8577,2.114,1.6266,(308.41123  -47.38793),(46.79869  -12.2734),0.154,FASTR1,FULL,-32.0,CYCLING,1032 1024,MJy/sr,0.4496,0.0123,20.79,6.964,0.3454,5.0,1.0411,815.38,Point,0.2611,0.3359,0.0,0.0,,True
2046,jw02046030001_02107_00001_mirimage,image,science,MIRI/IMAGE,F2100W,No,J1537-3010,Polygon 234.37107752499983 -30.185516678000003 234.33745545999983 -30.17380611100002 234.35077216599984 -30.14457287899999 234.3844531069998 -30.155991705000027,2023-03-07 16:20:26.605,2023-03-07 16:23:10.332,2.7288,2011 BN173,-,Main-belt Asteroid,-,-,19.625,2.8526,2.3981,(234.37795  -30.16613),(8.791307  -12.0118),0.739,FASTR1,FULL,-32.0,CYCLING,1032 1024,MJy/sr,0.4283,0.0123,23.883,-,1.1017,5.0,1.0011,201.04,4.5406,0.677,0.2404,0.0,21.54,,True
2107,jw02107013002_02101_00002_mirimage,image,science,MIRI/IMAGE,F770W,No,NGC-4303,Polygon 185.49980121800016 4.446610522000003 185.47116132800005 4.459517028000002 185.48391428000016 4.488248021 185.51262553099977 4.475626829999999,2023-01-31 14:35:09.664,2023-01-31 14:35:31.864,0.37,2016 GT196,-,Main-belt Asteroid,-,-,19.3404,2.3899,1.6515,(185.49302  4.45649),(3.635399  5.776151),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.2579,0.0123,22.62,-,0.0643,5.0,1.0835,87.56,Point,0.0421,0.2396,0.0,0.0,,True
2107,jw02107013002_02103_00001_mirimage,image,science,MIRI/IMAGE,F1000W,No,NGC-4303,Polygon 185.49560019200024 4.448663350000001 185.4669604619998 4.461569338000002 185.4797134469999 4.490300579999997 185.50842423799983 4.4776795809999985,2023-01-31 14:42:44.762,2023-01-31 14:43:15.287,0.5087,2016 GT196,-,Main-belt Asteroid,-,-,19.3391,2.3899,1.6515,(185.49315  4.4567),(3.629756  5.778548),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.3478,0.0123,22.62,-,0.2533,5.0,1.0062,209.39,Point,0.0579,0.2215,0.0,0.0,,True
2107,jw02107013002_02103_00002_mirimage,image,science,MIRI/IMAGE,F1000W,No,NGC-4303,Polygon 185.49981992100015 4.446606616999997 185.47118034400003 4.459512766999998 185.4839334570001 4.488243936999997 185.51264409600003 4.475622775999997,2023-01-31 14:44:38.554,2023-01-31 14:45:09.079,0.5087,2016 GT196,-,Main-belt Asteroid,-,-,19.3388,2.3899,1.6514,(185.49318  4.45675),(3.628345  5.779147),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.3478,0.0123,22.62,-,0.2545,5.0,1.0043,210.38,Point,0.0579,0.2246,0.0,0.0,,True
2107,jw02107013002_02103_00003_mirimage,image,science,MIRI/IMAGE,F1000W,No,NGC-4303,Polygon 185.49746459299985 4.442803675 185.4688251249998 4.4557097390000004 185.48157808599987 4.484440946999999 185.51028861299974 4.471819873000001,2023-01-31 14:46:32.346,2023-01-31 14:47:02.871,0.5087,2016 GT196,-,Main-belt Asteroid,-,-,19.3384,2.3899,1.6514,(185.49321  4.4568),(3.626934  5.779747),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.3478,0.0123,22.62,-,0.2548,5.0,1.0036,210.6,Point,0.0579,0.2349,0.0,0.0,,True
2107,jw02107013002_02103_00004_mirimage,image,science,MIRI/IMAGE,F1000W,No,NGC-4303,Polygon 185.49444098700002 4.444889156000002 185.465801376 4.457795084000001 185.47855423499988 4.486526353000002 185.50726490500023 4.473905415,2023-01-31 14:48:23.322,2023-01-31 14:48:53.847,0.5087,2016 GT196,-,Main-belt Asteroid,-,-,19.3381,2.3899,1.6514,(185.49324  4.45685),(3.625558  5.780331),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.3478,0.0123,22.62,-,0.2565,5.0,1.0055,212.02,Point,0.0579,0.2519,0.0,0.0,,True
2107,jw02107013002_02105_00001_mirimage,image,science,MIRI/IMAGE,F1130W,No,NGC-4303,Polygon 185.49559564799975 4.448655339 185.46695604299978 4.461561337 185.47970887299996 4.490292648000001 185.50841984400026 4.477671594000002,2023-01-31 14:51:34.802,2023-01-31 14:52:52.503,1.295,2016 GT196,-,Main-belt Asteroid,-,-,19.3375,2.3899,1.6514,(185.49331  4.45696),(3.62244  5.781656),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,1.0887,0.0123,22.619,-,0.3858,5.0,1.0049,227.58,1.026,0.1473,0.1966,0.0,0.0,,True
2107,jw02107013002_02105_00002_mirimage,image,science,MIRI/IMAGE,F1130W,No,NGC-4303,Polygon 185.49981537700017 4.446598766000001 185.47117592800004 4.459504931999998 185.48392889200016 4.488236168000002 185.51263970700006 4.4756149469999995,2023-01-31 14:54:15.762,2023-01-31 14:55:33.463,1.295,2016 GT196,-,Main-belt Asteroid,-,-,19.337,2.3899,1.6514,(185.49336  4.45703),(3.620444  5.782503),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,1.0887,0.0123,22.619,-,0.3888,5.0,1.0066,229.37,1.1691,0.1473,0.1831,0.0,0.0,,True
2107,jw02107013002_02105_00003_mirimage,image,science,MIRI/IMAGE,F1130W,No,NGC-4303,Polygon 185.49746007099975 4.442795606999998 185.46882072800022 4.455701679000001 185.48157353099973 4.484432957 185.51028423899982 4.471811828999997,2023-01-31 14:56:56.722,2023-01-31 14:58:14.423,1.295,2016 GT196,-,Main-belt Asteroid,-,-,19.3366,2.3899,1.6513,(185.4934  4.4571),(3.618448  5.783351),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,1.0887,0.0123,22.619,-,0.396,5.0,1.0037,233.62,0.7253,0.1472,0.1982,0.0,0.0,,True
2107,jw02107013002_02105_00004_mirimage,image,science,MIRI/IMAGE,F1130W,No,NGC-4303,Polygon 185.49443644099986 4.4448811100000025 185.4657969590002 4.457787054999997 185.4785496699999 4.486518389000003 185.5072605160003 4.473897388999998,2023-01-31 14:59:34.929,2023-01-31 15:00:52.630,1.295,2016 GT196,-,Main-belt Asteroid,-,-,19.3361,2.3899,1.6513,(185.49345  4.45717),(3.616486  5.784184),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,1.0887,0.0123,22.619,-,0.4001,5.0,1.0054,236.0,0.9166,0.1472,0.1913,0.0,0.0,,True
2107,jw02107013002_02107_00001_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC-4303,Polygon 185.49558903700014 4.448663792000001 185.4669491500001 4.461569978000002 185.47970202000013 4.490301132 185.50841317999976 4.477680110000002,2023-01-31 15:04:06.842,2023-01-31 15:05:27.318,1.3413,2016 GT196,-,Main-belt Asteroid,-,-,19.3353,2.3899,1.6513,(185.49352  4.4573),(3.613114  5.785616),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.426,0.0123,22.619,-,0.9425,5.0,1.0003,120.57,1.026,0.1525,0.1893,0.0,0.0,,True
2107,jw02107013002_02107_00002_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC-4303,Polygon 185.49980877700023 4.446607272000002 185.47116904500018 4.4595136239999995 185.48392204799978 4.4882447039999995 185.512633053 4.475623516,2023-01-31 15:06:50.618,2023-01-31 15:08:11.094,1.3413,2016 GT196,-,Main-belt Asteroid,-,-,19.3349,2.3899,1.6512,(185.49357  4.45737),(3.611083  5.786479),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.426,0.0123,22.619,-,0.9263,5.0,1.0012,118.5,1.1691,0.1525,0.1651,0.0,0.0,,True
2107,jw02107013002_02107_00003_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC-4303,Polygon 185.49745342100005 4.442803990999999 185.46881379400023 4.455710249000001 185.48156663500004 4.484441370000002 185.51027753299977 4.471820278000003,2023-01-31 15:09:31.578,2023-01-31 15:10:52.054,1.3413,2016 GT196,-,Main-belt Asteroid,-,-,19.3344,2.3899,1.6512,(185.49361  4.45744),(3.609087  5.787326),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.426,0.0123,22.619,-,0.9363,5.0,1.0009,119.78,1.026,0.1525,0.2024,0.0,0.0,,True
2107,jw02107013002_02107_00004_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC-4303,Polygon 185.4944298120002 4.444889599999998 185.46579004899968 4.457795734999999 185.47854280200008 4.486526911 185.50725383599993 4.473905942000002,2023-01-31 15:12:15.290,2023-01-31 15:13:35.766,1.3413,2016 GT196,-,Main-belt Asteroid,-,-,19.334,2.3899,1.6512,(185.49366  4.45751),(3.607056  5.788189),0.189,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.426,0.0123,22.619,-,0.956,5.0,1.0009,122.29,0.9166,0.1525,0.1606,0.0,0.0,,True
2107,jw02107040001_08201_00004_mirimage,image,science,MIRI/IMAGE,F2100W,No,NGC-628,Polygon 24.206444323000014 15.655437671999994 24.175381460999994 15.64609854899998 24.165407706000007 15.676013957000011 24.196331861000004 15.685614533999997,2022-07-17 14:47:45.565,2022-07-17 14:49:06.041,1.3413,2011 RK8,-,Main-belt Asteroid,-,-,25.4359,2.3881,2.2191,(24.1683  15.66941),(38.28594  32.77696),0.312,FASTR1,FULL,-32.0,4-POINT-SETS,1032 1024,MJy/sr,0.3988,0.0123,22.478,-,0.7455,5.0,1.0001,95.37,7.8874,1.1267,0.2433,0.56,30.06,,True
2221,jw02221001001_03201_00017_mirimage,image,science,MIRI/IMAGE,F2550W,No,BRICK-IKP2016-G0.253+0.015,Polygon 266.55587183500006 -28.581625156000005 266.5914502980001 -28.583955035999985 266.5890760329998 -28.615299030000024 266.5535236559998 -28.61326068599998,2022-08-28 01:08:07.291,2022-08-28 01:08:21.166,0.2313,2003 AB55,-,Main-belt Asteroid,1.455,.052,22.2044,2.4869,1.9084,(266.58675  -28.6088),(10.21898  -0.40982),0.1,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.7744,0.0123,21.26,7.571,14.256,5.0,1.0053,230.46,Point,0.0394,0.1202,0.0,0.0,,True
2221,jw02221001001_03201_00018_mirimage,image,science,MIRI/IMAGE,F2550W,No,BRICK-IKP2016-G0.253+0.015,Polygon 266.5562991270002 -28.58219993199998 266.5918777940002 -28.584529709000027 266.58950363199995 -28.61587371099998 266.55395105199983 -28.613835468000023,2022-08-28 01:10:23.291,2022-08-28 01:10:37.166,0.2313,2003 AB55,-,Main-belt Asteroid,1.455,.052,22.2047,2.4869,1.9084,(266.58687  -28.6088),(10.22058  -0.40977),0.1,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.7744,0.0123,21.26,7.571,14.3594,5.0,1.0054,232.13,Point,0.0394,0.0962,0.0,0.0,,True
2221,jw02221001001_03201_00019_mirimage,image,science,MIRI/IMAGE,F2550W,No,BRICK-IKP2016-G0.253+0.015,Polygon 266.5552170429998 -28.582000428000033 266.5907956189997 -28.584330476999984 266.5884211520003 -28.615674459999976 266.5528686600003 -28.613635945999977,2022-08-28 01:12:30.906,2022-08-28 01:12:44.781,0.2313,2003 AB55,-,Main-belt Asteroid,1.455,.052,22.2049,2.4869,1.9084,(266.58699  -28.60881),(10.22208  -0.40973),0.1,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.7744,0.0123,21.26,7.571,14.1059,5.0,1.0061,228.03,Point,0.0394,0.1227,0.0,0.0,,True
2221,jw02221001001_03201_00020_mirimage,image,science,MIRI/IMAGE,F2550W,No,BRICK-IKP2016-G0.253+0.015,Polygon 266.5556136800001 -28.58251413100001 266.59119243700025 -28.584844088000015 266.5888180620001 -28.616188078000008 266.5532653900002 -28.61414965499997,2022-08-28 01:14:38.586,2022-08-28 01:14:52.461,0.2313,2003 AB55,-,Main-belt Asteroid,1.455,.052,22.2052,2.4869,1.9084,(266.5871  -28.60881),(10.22358  -0.40969),0.1,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.7744,0.0123,21.26,7.571,14.0441,5.0,1.0062,227.04,Point,0.0394,0.0953,0.0,0.0,,True
2221,jw02221001001_03201_00024_mirimage,image,science,MIRI/IMAGE,F2550W,No,BRICK-IKP2016-G0.253+0.015,Polygon 266.5555131820002 -28.575764474000025 266.5910896549998 -28.578094442000022 266.58871542000014 -28.60943843100003 266.553165033 -28.607399997999988,2022-08-28 01:26:28.986,2022-08-28 01:26:42.861,0.2313,2003 AB55,-,Main-belt Asteroid,1.455,.052,22.2065,2.4869,1.9085,(266.58774  -28.60883),(10.23194  -0.40947),0.1,FASTR1,FULL,-32.0,NONE,1032 1024,MJy/sr,0.7744,0.0123,21.261,7.571,13.8136,5.0,1.0029,223.31,Point,0.0395,0.0942,2.9,29.28,,True
2459,jw02459008001_03102_00004_mirimage,image,science,MIRI/IMAGE,F1130W,No,HD-147888,Polygon 246.31835004600023 -23.457451450000004 246.35147782200008 -23.465066906999997 246.34341800299978 -23.49559773400001 246.3102630139999 -23.48827390500001,2023-08-25 01:19:02.198,2023-08-25 01:19:16.073,0.2313,2016 WY66,-,Main-belt Asteroid,-,-,21.0974,2.8093,2.4901,(246.34152  -23.46312),(22.37853  -3.05041),0.934,FASTR1,FULL,-32.0,4-POINT,1032 1024,MJy/sr,1.0894,0.0123,23.948,-,0.0742,5.4,0.9949,18.49,Point,0.087,0.5132,3.17,35.48,,True
2820,jw02820002001_03101_00001_mirimage,image,science,MIRI/IMAGE,F1130W,Yes,CHARIKLO-MRS-Background,Polygon 309.8171889069999 -13.39667142699999 309.84921839800006 -13.393400228999969 309.852846133 -13.424615082000027 309.82089829500023 -13.428168560999998,2023-09-22 17:12:24.207,2023-09-22 17:26:20.354,13.9358,1997 CU26,10199 Chariklo,Centaur,151.,.045,2.5976,17.189,16.5274,(309.84699  -13.39711),(-3.71449  -0.79624),0.008,SLOWR1,FULL,-32.0,NONE,1032 1024,MJy/sr,1.0895,0.0123,19.087,10.831,0.223,5.0,1.0049,431.53,7.4417,0.8823,0.1366,0.0,0.0,,True
2820,jw02820002001_03102_00001_mirimage,image,science,MIRI/IMAGE,F1130W,Yes,CHARIKLO-MRS-Background,Polygon 309.81689687799997 -13.396732259000014 309.84892637999974 -13.39346109599998 309.85255408 -13.424675953000028 309.82060623000024 -13.428229397000013,2023-09-22 17:30:43.119,2023-09-22 17:41:04.257,10.3523,1997 CU26,10199 Chariklo,Centaur,151.,.045,2.598,17.189,16.5275,(309.8467  -13.39717),(-3.71309  -0.79594),0.008,SLOWR1,FULL,-32.0,NONE,1032 1024,MJy/sr,1.0895,0.0123,19.087,10.831,0.2229,5.0,1.0049,371.7,5.4556,0.6552,0.1388,0.0,0.0,,True
2820,jw02820002001_03103_00001_mirimage,image,science,MIRI/IMAGE,F1130W,Yes,CHARIKLO-MRS-Background,Polygon 309.816654097 -13.396782879999977 309.8486836090002 -13.393511747000014 309.85231127800006 -13.424726607000009 309.82036341799983 -13.428280020999983,2023-09-22 17:45:27.112,2023-09-22 17:53:48.800,8.3615,1997 CU26,10199 Chariklo,Centaur,151.,.045,2.5984,17.189,16.5277,(309.84646  -13.39723),(-3.71191  -0.79569),0.008,SLOWR1,FULL,-32.0,NONE,1032 1024,MJy/sr,1.0895,0.0123,19.087,10.831,0.2212,5.0,1.0049,331.6,4.5266,0.529,0.1476,0.0,0.0,,True
